id,Date_ID,Mois,Année,Trimestre
1,2023-01-01,1,2023,1
4,2023-01-04,1,2023,1
34,2023-02-14,2,2023,1
39,2023-02-19,2,2023,1
63,2023-03-04,3,2023,1
74,2023-03-15,3,2023,1
83,2023-03-24,3,2023,1
93,2023-04-03,4,2023,2
104,2023-04-14,4,2023,2
116,2023-04-26,4,2023,2
121,2023-05-01,5,2023,2
130,2023-05-10,5,2023,2
155,2023-06-04,6,2023,2
160,2023-06-09,6,2023,2
175,2023-06-24,6,2023,2
194,2023-07-13,7,2023,3
199,2023-07-18,7,2023,3
239,2023-08-25,8,2023,3
242,2023-08-27,8,2023,3
247,2023-09-05,9,2023,3
250,2023-09-07,9,2023,3
254,2023-09-11,9,2023,3
262,2023-09-19,9,2023,3
271,2023-09-28,9,2023,3
278,2023-10-05,10,2023,4
295,2023-10-22,10,2023,4
305,2023-11-01,11,2023,4
320,2023-11-16,11,2023,4
325,2023-11-21,11,2023,4
346,2023-12-12,12,2023,4
